id,name,date,condition,daylight,trailsystem,start_lat,start_lon,rider
14,Mark Predator 4,2/19/17,Wet,TRUE,Tiger,47.47179031,-121.9403076,Mark
13,Mark Predator 3,2/19/17,Wet,TRUE,Tiger,47.47179031,-121.9403076,Mark
12,Mark Predator 2,2/19/17,Wet,TRUE,Tiger,47.47179031,-121.9403076,Mark
11,Mark Predator 1,2/19/17,Wet,TRUE,Tiger,47.47179031,-121.9403076,Mark
10,First Mark,2/18/17,Wet,TRUE,not sure,47.77269363,-122.1616287,Mark
9,First Megawatt,1/8/17,Dry,TRUE,Tokul East,47.57051086,-121.8455048,Christian
8,TNR at Soaring Ealge,1/5/17,Cold and Dry,FALSE,Soaring Eagle,47.61171722,-121.9912338,Christian
7,Solo New years ride,1/1/17,Cold and Dry,TRUE,Soaring Eagle,47.61171722,-121.9912338,Christian
6,Tokul TNR Daytime,12/22/16,Cold and Dry,TRUE,Tokul East,47.567696,-121.865349,Christian
5,Cherry Valley TNR,12/15/16,Cold and Dry,FALSE,Cherry Valley,47.74572372,-121.9081345,Christian
4,Soaring Eagle with Nate -cold,12/8/16,Cold and Dry,TRUE,Soaring Eagle,47.61171722,-121.9912338,Christian
3,Tolt Mac with Mark,11/27/16,Muddy,TRUE,Tolt Mac,47.64068985,-121.9166107,Christian
2,Soaring Eagle with Ron,11/24/16,Muddy,TRUE,Soaring Eagle,47.61171722,-121.9912338,Christian
1,"Tokul East with Mark, Mike, and Nate",11/20/16,Muddy,TRUE,Tokul East,47.567696,-121.865349,Christian